,0
34686,0
34687,0
34688,2
34689,2
34690,2
34691,1
34692,2
34693,1
34694,1
34695,1
34696,2
34697,2
34698,2
34699,2
34700,2
34701,1
34702,1
34703,2
34704,1
34705,2
34706,2
34707,2
34708,2
34709,1
34710,2
34711,1
34712,1
34713,2
34714,1
34715,1
34716,2
34717,2
34718,1
34719,2
34720,1
34721,1
34722,1
34723,1
34724,1
34725,2
34726,2
34727,1
34728,1
34729,2
34730,1
34731,2
34732,2
34733,2
34734,1
34735,2
34736,1
34737,2
34738,2
34739,1
34740,1
34741,2
34742,2
34743,1
34744,1
34745,1
34746,2
34747,1
34748,1
34749,2
34750,2
34751,2
34752,1
34753,2
34754,1
34755,1
34756,2
34757,1
34758,1
34759,2
34760,2
34761,1
34762,1
34763,2
34764,2
34765,2
34766,1
34767,2
34768,2
34769,1
34770,1
34771,1
34772,1
34773,1
34774,1
34775,2
34776,1
34777,1
34778,2
34779,1
34780,2
34781,2
34782,2
34783,2
34784,1
34785,1
34786,1
34787,2
34788,1
34789,2
34790,2
34791,1
34792,1
34793,2
34794,2
34795,1
34796,2
34797,2
34798,1
34799,1
34800,1
34801,2
34802,2
34803,2
34804,1
34805,1
34806,2
34807,1
34808,2
34809,2
34810,1
34811,2
34812,2
34813,2
34814,1
34815,1
34816,1
34817,2
34818,1
34819,1
34820,2
34821,1
34822,2
34823,2
34824,1
34825,1
34826,2
34827,2
34828,2
34829,2
34830,2
34831,1
34832,1
34833,1
34834,2
34835,1
34836,2
34837,2
34838,1
34839,1
34840,2
34841,2
34842,1
34843,1
34844,2
34845,1
34846,1
34847,1
34848,1
34849,1
34850,1
34851,1
34852,1
34853,2
34854,1
34855,2
34856,1
34857,2
34858,1
34859,2
34860,2
34861,2
34862,2
34863,1
34864,2
34865,2
34866,2
34867,2
34868,1
34869,2
34870,2
34871,2
34872,2
34873,2
34874,1
34875,2
34876,2
34877,2
34878,2
34879,2
34880,2
34881,1
34882,2
34883,2
34884,2
34885,1
34886,1
34887,1
34888,1
34889,1
34890,1
34891,2
34892,1
34893,2
34894,1
34895,2
34896,1
34897,1
34898,2
34899,1
34900,1
34901,1
34902,1
34903,1
34904,2
34905,1
34906,1
34907,1
34908,1
34909,2
34910,2
34911,1
34912,2
34913,2
34914,2
34915,1
34916,1
34917,2
34918,2
34919,1
34920,2
34921,2
34922,1
34923,2
34924,2
34925,2
34926,1
34927,2
34928,1
34929,1
34930,2
34931,1
34932,1
34933,2
34934,1
34935,2
34936,2
34937,1
34938,1
34939,1
34940,2
34941,1
34942,1
34943,2
34944,2
34945,2
34946,1
34947,2
34948,2
34949,2
34950,1
34951,1
34952,2
34953,2
34954,2
34955,2
34956,1
34957,1
34958,1
34959,1
34960,2
34961,2
34962,2
34963,1
34964,2
34965,1
34966,2
34967,2
34968,1
34969,2
34970,2
34971,1
34972,1
34973,2
34974,2
34975,1
34976,2
34977,1
34978,1
34979,2
34980,1
34981,1
34982,1
34983,1
34984,2
34985,1
34986,2
34987,2
34988,2
34989,2
34990,2
34991,1
34992,1
34993,1
34994,1
34995,1
34996,2
34997,2
34998,2
34999,2
35000,2
35001,2
35002,2
35003,2
35004,1
35005,1
35006,1
35007,2
35008,1
35009,1
35010,2
35011,2
35012,1
35013,2
35014,1
35015,2
35016,2
35017,2
35018,1
35019,2
35020,2
35021,2
35022,2
35023,2
35024,2
35025,2
35026,1
35027,1
35028,2
35029,1
35030,2
35031,1
35032,1
35033,2
35034,2
35035,1
35036,2
35037,2
35038,1
35039,2
35040,1
35041,2
35042,2
35043,1
35044,1
35045,2
35046,1
35047,2
35048,1
35049,1
35050,1
35051,1
35052,2
35053,1
35054,2
35055,2
35056,2
35057,2
35058,1
35059,1
35060,2
35061,2
35062,1
35063,1
35064,2
35065,1
35066,2
35067,1
35068,1
35069,2
35070,1
35071,1
35072,2
35073,1
35074,2
35075,2
35076,2
35077,1
35078,1
35079,2
35080,1
35081,2
35082,2
35083,2
35084,2
35085,2
35086,1
35087,1
35088,2
35089,1
35090,2
35091,2
35092,2
35093,2
35094,2
35095,2
35096,1
35097,1
35098,1
35099,2
35100,2
35101,1
35102,1
35103,1
35104,1
35105,1
35106,1
35107,2
35108,1
35109,1
35110,1
35111,2
35112,1
35113,2
35114,2
35115,1
35116,2
35117,2
35118,2
35119,2
35120,2
35121,1
35122,1
35123,2
35124,1
35125,1
35126,1
35127,1
35128,2
35129,1
35130,2
35131,2
35132,2
35133,2
35134,1
35135,1
35136,1
35137,1
35138,1
35139,1
35140,1
35141,1
35142,1
35143,2
35144,1
35145,2
35146,1
35147,2
35148,1
35149,2
35150,1
35151,1
35152,2
35153,2
35154,1
35155,2
35156,2
35157,2
35158,1
35159,2
35160,2
35161,2
35162,1
35163,2
35164,2
35165,2
35166,1
35167,1
35168,2
35169,1
35170,2
35171,1
35172,1
35173,1
35174,1
35175,1
35176,1
35177,1
35178,2
35179,1
35180,1
35181,2
35182,2
35183,2
35184,1
35185,1
35186,1
35187,2
35188,1
35189,2
35190,1
35191,1
35192,2
35193,2
35194,2
35195,2
35196,2
35197,2
35198,1
35199,2
35200,1
35201,1
35202,1
35203,2
35204,2
35205,2
35206,2
35207,2
35208,1
35209,2
35210,2
35211,1
35212,1
35213,2
35214,2
35215,1
35216,2
35217,1
35218,2
35219,2
35220,2
35221,2
35222,2
35223,2
35224,2
35225,1
35226,1
35227,2
35228,1
35229,1
35230,2
35231,2
35232,1
35233,2
35234,1
35235,1
35236,1
35237,1
35238,2
35239,1
35240,2
35241,1
35242,2
35243,2
35244,1
35245,1
35246,2
35247,2
35248,1
35249,1
35250,2
35251,1
35252,1
35253,1
35254,2
35255,1
35256,1
35257,2
35258,2
35259,1
35260,2
35261,1
35262,2
35263,2
35264,2
35265,2
35266,2
35267,2
35268,1
35269,2
35270,2
35271,2
35272,1
35273,2
35274,1
35275,1
35276,1
35277,2
35278,2
35279,1
35280,2
35281,2
35282,2
35283,2
35284,1
35285,1
35286,1
35287,2
35288,2
35289,2
35290,1
35291,1
35292,2
35293,1
35294,1
35295,1
35296,1
35297,2
35298,2
35299,1
35300,2
35301,2
35302,1
35303,1
35304,1
35305,2
35306,1
35307,1
35308,2
35309,2
35310,1
35311,2
35312,1
35313,2
35314,2
35315,1
35316,2
35317,2
35318,1
35319,1
35320,2
35321,1
35322,1
35323,1
35324,2
35325,2
35326,1
35327,1
35328,1
35329,2
35330,2
35331,1
35332,1
35333,2
35334,2
35335,1
35336,2
35337,1
35338,1
35339,2
35340,1
35341,1
35342,2
35343,1
35344,2
35345,2
35346,1
35347,2
35348,1
35349,1
35350,2
35351,2
35352,2
35353,2
35354,2
35355,2
35356,2
35357,2
35358,2
35359,2
35360,1
35361,1
35362,2
35363,1
35364,1
35365,2
35366,1
35367,2
35368,1
35369,1
35370,2
35371,1
35372,2
35373,1
35374,1
35375,1
35376,2
35377,2
35378,1
35379,2
35380,1
35381,1
35382,1
35383,1
35384,2
35385,2
35386,2
35387,1
35388,2
35389,2
35390,1
35391,1
35392,2
35393,2
35394,2
35395,1
35396,2
35397,2
35398,1
35399,2
35400,1
35401,2
35402,1
35403,1
35404,2
35405,2
35406,1
35407,1
35408,2
35409,2
35410,2
35411,2
35412,1
35413,1
35414,1
35415,1
35416,2
35417,1
35418,2
35419,2
35420,1
35421,2
35422,1
35423,1
35424,1
35425,2
35426,1
35427,1
35428,1
35429,1
35430,1
35431,2
35432,2
35433,2
35434,1
35435,1
35436,2
35437,2
35438,2
35439,1
35440,2
35441,2
35442,2
35443,1
35444,2
35445,1
35446,1
35447,1
35448,1
35449,1
35450,1
35451,1
35452,1
35453,1
35454,1
35455,1
35456,2
35457,2
35458,1
35459,1
35460,1
35461,1
35462,2
35463,2
35464,2
35465,1
35466,1
35467,2
35468,1
35469,1
35470,2
35471,2
35472,2
35473,1
35474,1
35475,1
35476,1
35477,2
35478,2
35479,1
35480,2
35481,2
35482,2
35483,2
35484,1
35485,2
35486,2
35487,1
35488,1
35489,1
35490,2
35491,1
35492,1
35493,2
35494,1
35495,1
35496,2
35497,2
35498,2
35499,1
35500,2
35501,2
35502,2
35503,2
35504,1
35505,1
35506,1
35507,1
35508,2
35509,1
35510,1
35511,1
35512,2
35513,2
35514,1
35515,1
35516,1
35517,1
35518,2
35519,2
35520,1
35521,2
35522,2
35523,1
35524,2
35525,1
35526,2
35527,2
35528,1
35529,1
35530,1
35531,2
35532,1
35533,2
35534,2
35535,2
35536,1
35537,2
35538,2
35539,1
35540,1
35541,1
35542,2
35543,1
35544,2
35545,2
35546,1
35547,2
35548,1
35549,2
35550,2
35551,2
35552,2
35553,2
35554,2
35555,1
35556,2
35557,2
35558,1
35559,1
35560,1
35561,2
35562,2
35563,2
35564,2
35565,1
35566,1
35567,2
35568,2
35569,1
35570,1
35571,2
35572,1
35573,1
35574,2
35575,2
35576,1
35577,2
35578,2
35579,2
35580,2
35581,2
35582,1
35583,1
35584,2
35585,1
35586,1
35587,1
35588,2
35589,2
35590,2
35591,2
35592,2
35593,2
35594,1
35595,2
35596,2
35597,2
35598,2
35599,1
35600,1
35601,2
35602,1
35603,1
35604,1
35605,1
35606,2
35607,2
35608,2
35609,2
35610,1
35611,2
35612,1
35613,2
35614,2
35615,2
35616,1
35617,1
35618,1
35619,1
35620,1
35621,2
35622,1
35623,2
35624,1
35625,2
35626,2
35627,1
35628,2
35629,2
35630,2
35631,2
35632,1
35633,2
35634,2
35635,1
35636,2
35637,2
35638,1
35639,2
35640,1
35641,1
35642,1
35643,1
35644,1
35645,2
35646,2
35647,1
35648,2
35649,2
35650,2
35651,1
35652,2
35653,2
35654,1
35655,2
35656,1
35657,2
35658,2
35659,1
35660,1
35661,2
35662,1
35663,2
35664,1
35665,1
35666,1
35667,2
35668,2
35669,1
35670,2
35671,1
35672,2
35673,2
35674,1
35675,1
35676,2
35677,1
35678,1
35679,2
35680,1
35681,1
35682,2
35683,2
35684,2
35685,1
35686,1
35687,1
35688,1
35689,1
35690,2
35691,1
35692,1
35693,1
35694,1
35695,1
35696,1
35697,2
35698,1
35699,1
35700,1
35701,2
35702,2
35703,2
35704,2
35705,2
35706,1
35707,2
35708,1
35709,1
35710,1
35711,2
35712,2
35713,2
35714,1
35715,2
35716,2
35717,2
35718,1
35719,2
35720,2
35721,2
35722,1
35723,2
35724,1
35725,1
35726,2
35727,2
35728,1
35729,2
35730,2
35731,1
35732,1
35733,2
35734,1
35735,2
35736,1
35737,2
35738,1
35739,1
35740,1
35741,2
35742,2
35743,1
35744,2
35745,2
35746,2
35747,2
35748,2
35749,1
35750,2
35751,2
35752,1
35753,2
35754,2
35755,1
35756,1
35757,1
35758,2
35759,2
35760,1
35761,1
35762,2
35763,2
35764,2
35765,2
35766,2
35767,2
35768,2
35769,2
35770,1
35771,2
35772,2
35773,2
35774,1
35775,1
35776,1
35777,2
35778,1
35779,2
35780,1
35781,2
35782,2
35783,1
35784,2
35785,2
35786,1
35787,1
35788,2
35789,2
35790,1
35791,1
35792,1
35793,1
35794,2
35795,1
35796,2
35797,2
35798,1
35799,1
35800,1
35801,2
35802,1
35803,1
35804,2
35805,2
35806,1
35807,2
35808,1
35809,1
35810,2
35811,2
35812,2
35813,2
35814,1
35815,1
35816,1
35817,1
35818,2
35819,1
35820,2
35821,1
35822,2
35823,1
35824,1
35825,2
35826,1
35827,1
35828,2
35829,1
35830,2
35831,1
35832,2
35833,1
35834,1
35835,2
35836,1
35837,2
35838,2
35839,2
35840,1
35841,1
35842,1
35843,2
35844,1
35845,2
35846,1
35847,1
35848,2
35849,1
35850,1
35851,1
35852,1
35853,1
35854,1
35855,1
35856,2
35857,2
35858,1
35859,1
35860,1
35861,1
35862,2
35863,1
35864,2
35865,1
35866,2
35867,1
35868,2
35869,1
35870,1
35871,2
35872,1
35873,1
35874,1
35875,2
35876,1
35877,2
35878,2
35879,2
35880,1
35881,1
35882,1
35883,2
35884,2
35885,2
35886,1
35887,2
35888,2
35889,2
35890,2
35891,2
35892,2
35893,1
35894,1
35895,2
35896,1
35897,2
35898,2
35899,2
35900,1
35901,2
35902,1
35903,1
35904,1
35905,1
35906,2
35907,2
35908,2
35909,1
35910,1
35911,1
35912,2
35913,2
35914,2
35915,1
35916,1
35917,2
35918,2
35919,2
35920,2
35921,1
35922,2
35923,1
35924,1
35925,2
35926,1
35927,2
35928,1
35929,2
35930,2
35931,1
35932,1
35933,2
35934,1
35935,1
35936,1
35937,1
35938,2
35939,1
35940,1
35941,1
35942,2
35943,2
35944,1
35945,2
35946,1
35947,2
35948,1
35949,1
35950,2
35951,2
35952,1
35953,2
35954,1
35955,2
35956,2
35957,1
35958,2
35959,2
35960,1
35961,1
35962,1
35963,2
35964,1
35965,1
35966,1
35967,2
35968,2
35969,2
35970,1
35971,1
35972,1
35973,2
35974,2
35975,1
35976,1
35977,1
35978,2
35979,2
35980,2
35981,1
35982,2
35983,1
35984,2
35985,2
35986,2
35987,2
35988,1
35989,2
35990,2
35991,2
35992,1
35993,1
35994,2
35995,2
35996,1
35997,2
35998,1
35999,1
36000,2
36001,2
36002,2
36003,2
36004,2
36005,2
36006,2
36007,2
36008,2
36009,1
36010,1
36011,2
36012,1
36013,1
36014,2
36015,1
36016,1
36017,1
36018,2
36019,2
36020,2
36021,2
36022,1
36023,2
36024,1
36025,1
36026,2
36027,1
36028,1
36029,2
36030,2
36031,1
36032,1
36033,2
36034,2
36035,1
36036,1
36037,2
36038,1
36039,1
36040,2
36041,2
36042,1
36043,1
36044,2
36045,1
36046,1
36047,1
36048,2
36049,2
36050,2
36051,1
36052,2
36053,1
36054,2
36055,1
36056,2
36057,2
36058,2
36059,2
36060,2
36061,1
36062,1
36063,2
36064,1
36065,2
36066,1
36067,2
36068,2
36069,2
36070,2
36071,1
36072,2
36073,2
36074,2
36075,1
36076,1
36077,1
36078,2
36079,2
36080,2
36081,1
36082,1
36083,1
36084,2
36085,2
36086,1
36087,2
36088,1
36089,2
36090,1
36091,2
36092,1
36093,2
36094,1
36095,1
36096,1
36097,2
36098,2
36099,2
36100,1
36101,2
36102,2
36103,1
36104,2
36105,1
36106,2
36107,1
36108,2
36109,2
36110,2
36111,2
36112,2
36113,1
36114,1
36115,1
36116,1
36117,2
36118,1
36119,1
36120,2
36121,2
36122,1
36123,1
36124,2
36125,2
36126,2
36127,1
36128,1
36129,1
36130,1
36131,2
36132,2
36133,1
36134,1
36135,1
36136,1
36137,1
36138,1
36139,2
36140,1
36141,1
36142,1
36143,1
36144,2
36145,2
36146,1
36147,1
36148,1
36149,1
36150,2
36151,2
36152,2
36153,2
36154,1
36155,2
36156,1
36157,2
36158,1
36159,1
36160,2
36161,1
36162,1
36163,2
36164,1
36165,1
36166,1
36167,2
36168,2
36169,2
36170,2
36171,2
36172,1
36173,1
36174,1
36175,1
36176,1
36177,2
36178,2
36179,1
36180,1
36181,1
36182,2
36183,2
36184,2
36185,2
36186,1
36187,2
36188,1
36189,1
36190,1
36191,2
36192,1
36193,2
36194,2
36195,1
36196,2
36197,2
36198,1
36199,2
36200,1
36201,1
36202,2
36203,1
36204,1
36205,1
36206,1
36207,2
36208,1
36209,1
36210,1
36211,2
36212,2
36213,2
36214,2
36215,2
36216,1
36217,2
36218,2
36219,1
36220,1
36221,1
36222,2
36223,1
36224,2
36225,2
36226,2
36227,1
36228,2
36229,1
36230,1
36231,2
36232,2
36233,1
36234,2
36235,2
36236,2
36237,1
36238,1
36239,1
36240,2
36241,2
36242,2
36243,1
36244,2
36245,2
36246,2
36247,2
36248,1
36249,1
36250,2
36251,2
36252,1
36253,2
36254,1
36255,1
36256,2
36257,1
36258,2
36259,1
36260,2
36261,1
36262,2
36263,2
36264,2
36265,2
36266,2
36267,2
36268,2
36269,1
36270,1
36271,2
36272,2
36273,1
36274,1
36275,1
36276,2
36277,1
36278,1
36279,2
36280,2
36281,1
36282,1
36283,2
36284,2
36285,1
36286,1
36287,2
36288,2
36289,1
36290,1
36291,1
36292,2
36293,1
36294,1
36295,2
36296,1
36297,2
36298,2
36299,2
36300,2
36301,2
36302,2
36303,2
36304,2
36305,2
36306,2
36307,2
36308,1
36309,2
36310,1
36311,1
36312,2
36313,2
36314,1
36315,1
36316,1
36317,2
36318,2
36319,1
36320,2
36321,2
36322,1
36323,1
36324,2
36325,2
36326,2
36327,2
36328,1
36329,2
36330,1
36331,2
36332,1
36333,1
36334,1
36335,2
36336,1
36337,2
36338,1
36339,1
36340,2
36341,2
36342,2
36343,1
36344,1
36345,1
36346,2
36347,1
36348,2
36349,2
36350,2
36351,1
36352,1
36353,2
36354,2
36355,1
36356,1
36357,2
36358,2
36359,2
36360,2
36361,1
36362,2
36363,2
36364,2
36365,1
36366,2
36367,1
36368,1
36369,1
36370,2
36371,2
36372,2
36373,1
36374,2
36375,2
36376,2
36377,2
36378,2
36379,1
36380,2
36381,2
36382,1
36383,2
36384,2
36385,1
36386,1
36387,1
36388,2
36389,2
36390,1
36391,2
36392,2
36393,2
36394,2
36395,2
36396,1
36397,2
36398,1
36399,1
36400,2
36401,2
36402,1
36403,1
36404,1
36405,2
36406,1
36407,1
36408,2
36409,2
36410,2
36411,1
36412,2
36413,1
36414,1
36415,1
36416,1
36417,2
36418,1
36419,2
36420,2
36421,1
36422,2
36423,2
36424,1
36425,1
36426,2
36427,1
36428,2
36429,1
36430,1
36431,2
36432,2
36433,2
36434,2
36435,2
36436,1
36437,1
36438,1
36439,2
36440,2
36441,1
36442,2
36443,2
36444,2
36445,1
36446,2
36447,1
36448,2
36449,2
36450,2
36451,1
36452,1
36453,1
36454,2
36455,2
36456,2
36457,2
36458,1
36459,2
36460,2
36461,1
36462,2
36463,1
36464,1
36465,2
36466,1
36467,1
36468,1
36469,1
36470,2
36471,1
36472,1
36473,2
36474,2
36475,1
36476,1
36477,1
36478,1
36479,2
36480,2
36481,2
36482,2
36483,2
36484,2
36485,1
36486,1
36487,2
36488,1
36489,2
36490,1
36491,2
36492,1
36493,1
36494,2
36495,2
36496,1
36497,1
36498,2
36499,1
36500,2
36501,2
36502,1
36503,2
36504,2
36505,1
36506,1
36507,1
36508,1
36509,2
36510,1
36511,2
36512,1
36513,1
36514,2
36515,1
36516,2
36517,1
36518,2
36519,2
36520,1
36521,1
36522,1
36523,2
36524,2
36525,1
36526,1
36527,2
36528,2
36529,1
36530,2
36531,2
36532,1
36533,2
36534,2
36535,1
36536,2
36537,1
36538,1
36539,1
36540,1
36541,2
36542,1
36543,1
36544,1
36545,2
36546,1
36547,2
36548,2
36549,1
36550,1
36551,2
36552,2
36553,2
36554,1
36555,2
36556,1
36557,1
36558,2
36559,2
36560,1
36561,2
36562,2
36563,2
36564,1
36565,1
36566,2
36567,1
36568,2
36569,2
36570,1
36571,1
36572,2
36573,2
36574,2
36575,2
36576,2
36577,2
36578,1
36579,2
36580,1
36581,1
36582,2
36583,1
36584,2
36585,1
36586,1
36587,2
36588,1
36589,2
36590,2
36591,1
36592,1
36593,1
36594,2
36595,1
36596,1
36597,1
36598,2
36599,2
36600,1
36601,2
36602,1
36603,1
36604,1
36605,1
36606,2
36607,2
36608,1
36609,1
36610,1
36611,1
36612,2
36613,1
36614,1
36615,2
36616,1
36617,2
36618,2
36619,2
36620,1
36621,1
36622,2
36623,2
36624,1
36625,2
36626,1
36627,2
36628,1
36629,1
36630,1
36631,2
36632,1
36633,1
36634,2
36635,2
36636,1
36637,2
36638,2
36639,1
36640,1
36641,1
36642,2
36643,1
36644,1
36645,1
36646,2
36647,1
36648,1
36649,2
36650,1
36651,1
36652,2
36653,2
36654,2
36655,2
36656,2
36657,1
36658,2
36659,2
36660,2
36661,1
36662,2
36663,2
36664,1
36665,1
36666,2
36667,2
36668,2
36669,1
36670,1
36671,1
36672,1
36673,2
36674,1
36675,1
36676,2
36677,1
36678,2
36679,1
36680,2
36681,2
36682,1
36683,1
36684,2
36685,2
36686,1
36687,2
36688,1
36689,2
36690,1
36691,2
36692,2
36693,1
36694,2
36695,2
36696,1
36697,2
36698,1
36699,2
36700,2
36701,1
36702,2
36703,1
36704,1
36705,2
36706,2
36707,1
36708,1
36709,2
36710,1
36711,1
36712,1
36713,2
36714,1
36715,2
36716,1
36717,2
36718,2
36719,1
36720,2
36721,2
36722,2
36723,1
36724,2
36725,1
36726,2
36727,1
36728,2
36729,2
36730,2
36731,1
36732,2
36733,2
36734,2
36735,2
36736,2
36737,1
36738,1
36739,1
36740,1
36741,1
36742,1
36743,1
36744,1
36745,1
36746,2
36747,2
36748,1
36749,1
36750,1
36751,2
36752,1
36753,1
36754,2
36755,1
36756,2
36757,2
36758,1
36759,2
36760,2
36761,1
36762,1
36763,1
36764,2
36765,2
36766,2
36767,2
36768,1
36769,2
36770,2
36771,2
36772,2
36773,1
36774,2
36775,2
36776,2
36777,2
36778,1
36779,2
36780,1
36781,1
36782,2
36783,1
36784,1
36785,2
36786,1
36787,1
36788,1
36789,1
36790,1
36791,2
36792,2
36793,1
36794,2
36795,1
36796,1
36797,1
36798,1
36799,2
36800,2
36801,1
36802,1
36803,2
36804,2
36805,2
36806,2
36807,1
36808,2
36809,1
36810,2
36811,1
36812,1
36813,1
36814,2
36815,1
36816,2
36817,1
36818,2
36819,2
36820,2
36821,2
36822,1
36823,2
36824,1
36825,2
36826,1
36827,1
36828,1
36829,2
36830,2
36831,1
36832,1
36833,2
36834,2
36835,2
36836,2
36837,1
36838,1
36839,1
36840,2
36841,2
36842,1
36843,2
36844,2
36845,1
36846,2
36847,1
36848,2
36849,1
36850,2
36851,2
36852,1
36853,2
36854,2
36855,1
36856,2
36857,2
36858,1
36859,2
36860,2
36861,2
36862,1
36863,2
36864,1
36865,1
36866,1
36867,2
36868,2
36869,2
36870,2
36871,1
36872,2
36873,1
36874,1
36875,1
36876,1
36877,2
36878,2
36879,1
36880,2
36881,1
36882,2
36883,2
36884,2
36885,1
36886,1
